ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken,
ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken
true,cs601,ee,checkstatus,staff,roster,registrar,ee601,ee101
true,cs602,cs,addscore,student,application,cs,ee601,ee601
na,cs601,cs,checkstatus,advisor,transcript,cs,cs101,cs602
false,cs101,admissions,read,student,gradebook,admissions,ee101,ee601
false,ee601,ee,checkstatus,faculty,gradebook,registrar,ee601,cs602
na,ee601,registrar,read,staff,roster,ee,cs101,ee601
true,ee101,ee,write,advisor,roster,cs,ee101,cs101
na,ee601,cs,changescore,student,application,admissions,ee601,ee601
true,ee101,cs,addscore,student,transcript,cs,cs602,cs101
false,cs602,registrar,addscore,student,gradebook,registrar,ee101,ee101
false,cs101,ce,read,advisor,application,admissions,cs101,cs602
false,cs602,ce,write,staff,gradebook,ee,ee101,cs101
false,cs101,cs,read,faculty,roster,admissions,ee601,ee601
na,ee601,ce,write,advisor,application,cs,ee601,cs601
false,ee101,admissions,readmyscores,faculty,transcript,cs,cs602,cs602
false,cs101,admissions,checkstatus,staff,application,cs,cs601,cs601
true,ee101,ce,readmyscores,staff,gradebook,admissions,cs602,cs602
na,cs101,ee,readmyscores,advisor,application,cs,cs601,ee101
na,cs602,registrar,checkstatus,faculty,gradebook,ee,cs602,cs601
na,cs601,cs,setstatus,faculty,transcript,admissions,cs602,ee601
true,cs602,registrar,write,student,roster,ce,cs101,cs602
na,cs602,cs,readmyscores,advisor,transcript,registrar,cs601,ee101
na,cs601,ee,readmyscores,staff,transcript,ee,cs602,cs101
na,ee601,cs,checkstatus,advisor,transcript,admissions,ee101,cs101
na,cs602,cs,write,staff,application,ce,ee101,cs602
true,ee101,admissions,addscore,advisor,transcript,cs,cs602,ee601
na,ee101,cs,readmyscores,student,gradebook,ee,cs602,cs601
false,cs601,cs,checkstatus,student,transcript,ee,cs602,cs601
true,ee601,ce,setstatus,staff,transcript,cs,ee101,cs601
na,ee101,registrar,write,faculty,gradebook,registrar,ee101,cs601
false,ee601,ce,write,faculty,roster,ee,ee101,cs601
true,cs101,registrar,addscore,advisor,roster,registrar,cs601,cs601
true,ee101,admissions,setstatus,faculty,roster,cs,ee601,ee101
false,cs101,admissions,read,student,roster,ce,cs101,cs602
false,cs601,admissions,setstatus,student,application,registrar,cs101,cs101
false,cs101,admissions,read,staff,gradebook,registrar,ee601,ee601
na,ee601,admissions,changescore,faculty,transcript,cs,cs602,ee601
na,cs101,cs,addscore,student,transcript,ee,ee101,cs601
na,cs601,cs,readmyscores,student,transcript,registrar,cs601,ee601
true,cs101,ce,addscore,student,gradebook,ee,cs101,ee101
true,ee601,ce,changescore,faculty,application,admissions,cs601,ee101
false,cs101,ce,checkstatus,student,gradebook,cs,ee101,ee101
na,ee101,registrar,readmyscores,advisor,roster,admissions,ee601,ee101
na,cs601,cs,changescore,faculty,roster,admissions,cs101,cs601
na,cs602,ce,changescore,student,roster,cs,cs601,cs601
false,cs101,admissions,checkstatus,student,gradebook,registrar,cs601,cs602
true,cs602,admissions,readmyscores,student,application,registrar,cs101,cs602
true,ee601,registrar,changescore,staff,roster,ce,ee601,ee101
true,ee601,registrar,readmyscores,staff,application,registrar,cs602,cs601
false,ee101,registrar,checkstatus,advisor,transcript,cs,cs602,cs601
true,cs101,ce,changescore,advisor,gradebook,registrar,cs101,cs602
false,cs602,ee,read,advisor,gradebook,admissions,ee601,cs601
false,cs602,cs,checkstatus,advisor,gradebook,registrar,cs601,ee101
true,cs101,registrar,read,staff,application,registrar,ee601,ee101
false,cs101,admissions,checkstatus,faculty,transcript,ce,cs602,cs101
na,cs602,admissions,changescore,faculty,gradebook,ce,cs601,cs601
false,ee101,ce,setstatus,student,roster,cs,ee101,cs601
na,ee101,ee,read,student,gradebook,ee,ee101,ee101
true,cs601,admissions,readmyscores,student,transcript,registrar,ee101,ee101
false,ee101,admissions,write,advisor,transcript,admissions,cs101,cs101
true,cs101,registrar,addscore,staff,application,ce,ee601,ee601
false,cs601,ce,read,faculty,application,cs,cs101,ee101
true,cs601,registrar,write,faculty,transcript,registrar,cs101,cs601
false,ee601,admissions,changescore,student,gradebook,ee,cs601,cs101
na,cs602,ee,read,student,transcript,admissions,ee601,cs601
false,cs601,registrar,write,student,application,admissions,cs101,cs602
na,ee101,ee,addscore,staff,transcript,cs,ee601,ee601
na,cs601,cs,readmyscores,faculty,transcript,admissions,cs601,ee101
false,cs602,ce,readmyscores,advisor,application,ce,cs601,cs101
false,ee601,registrar,addscore,staff,roster,admissions,cs101,ee101
na,cs101,admissions,changescore,staff,gradebook,ce,ee601,ee601
false,cs601,admissions,setstatus,staff,transcript,ee,ee101,cs601
na,ee101,ee,read,student,roster,admissions,cs601,ee101
true,cs602,ee,changescore,student,transcript,ee,ee601,ee101
true,cs101,registrar,write,student,transcript,admissions,ee601,cs601
true,ee101,ce,addscore,faculty,application,registrar,cs601,cs601
false,cs601,ce,readmyscores,staff,roster,ce,cs601,cs101
true,ee101,ce,readmyscores,faculty,transcript,registrar,cs101,cs602
na,ee101,ce,read,student,gradebook,admissions,ee101,cs101
na,cs601,cs,readmyscores,student,roster,registrar,cs602,ee101
na,cs602,cs,readmyscores,advisor,gradebook,ce,cs601,ee601
na,ee601,admissions,read,advisor,roster,registrar,ee101,cs101
false,ee601,registrar,addscore,student,transcript,admissions,cs101,ee101
na,cs601,cs,write,advisor,gradebook,ce,cs601,ee101
true,cs601,ee,readmyscores,staff,gradebook,ee,cs602,cs602
false,ee101,registrar,checkstatus,faculty,gradebook,cs,ee101,ee601
true,ee601,admissions,addscore,faculty,application,ee,ee101,ee601
false,ee601,admissions,checkstatus,staff,transcript,registrar,ee101,cs601
false,cs601,ee,checkstatus,student,gradebook,registrar,ee601,cs601
na,cs601,ce,read,student,gradebook,cs,cs602,cs101
false,cs601,admissions,changescore,faculty,roster,admissions,cs601,cs601
false,cs602,registrar,changescore,student,application,ee,ee601,cs601
true,cs602,admissions,readmyscores,staff,application,ee,cs601,cs602
false,ee101,ee,checkstatus,student,transcript,cs,ee101,cs601
true,ee101,registrar,readmyscores,staff,application,ee,cs601,ee601
na,cs602,ee,addscore,advisor,transcript,ce,ee101,cs601
na,cs602,ee,write,advisor,transcript,cs,ee101,cs101
true,cs601,ee,checkstatus,faculty,transcript,cs,cs602,cs601
true,ee601,cs,write,student,gradebook,cs,cs601,ee101
na,cs101,registrar,checkstatus,advisor,application,admissions,ee101,cs602
false,ee601,ee,setstatus,faculty,transcript,cs,ee601,cs601
false,ee601,registrar,readmyscores,faculty,transcript,ce,cs601,ee601
false,ee101,admissions,setstatus,advisor,transcript,admissions,cs101,ee101
false,cs602,admissions,readmyscores,staff,gradebook,ce,cs101,ee601
true,cs602,cs,readmyscores,faculty,gradebook,registrar,ee601,ee101
true,cs602,admissions,setstatus,student,gradebook,registrar,cs602,ee601
na,cs101,cs,read,student,gradebook,cs,ee601,ee101
na,cs101,registrar,write,advisor,transcript,admissions,cs601,ee101
true,ee101,cs,changescore,advisor,gradebook,cs,ee101,cs601
true,ee601,registrar,setstatus,faculty,application,registrar,cs602,cs601
na,cs101,admissions,write,student,application,cs,ee601,cs602
true,ee601,registrar,checkstatus,faculty,transcript,ee,cs601,ee601
false,cs601,admissions,addscore,faculty,application,ce,ee101,cs601
true,cs601,ee,checkstatus,student,transcript,ce,cs101,ee101
false,cs601,ce,changescore,staff,roster,ce,cs602,ee101
false,cs601,admissions,checkstatus,faculty,application,ee,ee101,cs601
na,cs602,ce,readmyscores,advisor,gradebook,cs,cs602,cs601
na,ee601,registrar,write,advisor,gradebook,cs,cs601,cs602
true,cs101,cs,setstatus,student,roster,registrar,ee601,cs602
na,cs601,ee,checkstatus,staff,roster,cs,cs101,ee101
na,ee101,ce,checkstatus,staff,transcript,ce,cs101,ee601
false,cs601,admissions,changescore,staff,gradebook,admissions,ee601,cs602
na,ee601,ee,setstatus,faculty,gradebook,admissions,cs101,ee101
na,ee601,registrar,changescore,student,roster,registrar,ee101,cs602
na,cs601,registrar,checkstatus,staff,application,cs,ee601,cs602
na,ee601,cs,setstatus,staff,roster,ce,ee601,ee101
true,ee101,ce,read,faculty,gradebook,admissions,ee601,cs601
na,cs602,registrar,setstatus,staff,roster,cs,ee101,cs602
false,cs602,registrar,checkstatus,staff,transcript,admissions,cs101,ee101
na,cs602,ee,checkstatus,student,transcript,cs,cs601,cs601
na,cs601,ce,addscore,staff,roster,cs,cs602,ee101
na,cs101,cs,addscore,faculty,roster,cs,ee101,cs101
na,ee101,admissions,checkstatus,student,transcript,ce,cs602,cs101
na,ee101,ce,checkstatus,student,transcript,ee,ee601,cs601
na,cs602,ce,checkstatus,faculty,transcript,cs,ee101,cs101
true,cs602,cs,read,student,roster,ee,cs601,ee101
na,cs101,registrar,read,advisor,application,registrar,ee601,cs602
true,cs101,ce,addscore,advisor,transcript,cs,ee101,cs601
false,ee101,cs,write,student,gradebook,ce,ee601,cs101
true,cs602,ee,checkstatus,faculty,application,ce,cs601,cs601
true,cs602,ee,checkstatus,faculty,gradebook,admissions,cs101,cs601
na,ee601,ee,addscore,staff,application,cs,ee101,ee101
false,ee101,ce,checkstatus,faculty,gradebook,admissions,ee101,cs602
false,cs101,ee,addscore,student,transcript,cs,ee101,ee101
true,cs602,ee,write,staff,gradebook,ee,cs601,ee601
na,cs601,ce,addscore,faculty,application,cs,cs601,ee601
true,cs101,ee,read,student,gradebook,ce,cs602,cs602
true,ee601,cs,checkstatus,staff,transcript,ce,ee601,ee101
na,ee601,ee,setstatus,student,gradebook,ee,ee101,ee101
true,cs101,registrar,setstatus,staff,transcript,admissions,ee601,cs101
false,cs602,registrar,changescore,staff,roster,ce,cs101,cs601
false,cs602,admissions,changescore,student,transcript,ce,cs602,cs602
false,cs101,ee,setstatus,advisor,gradebook,registrar,cs601,cs602
false,cs602,ee,changescore,faculty,gradebook,ce,ee601,cs602
na,cs602,ce,write,student,transcript,registrar,ee601,ee601
false,cs601,registrar,changescore,advisor,gradebook,admissions,cs602,ee601
true,ee101,registrar,write,staff,gradebook,admissions,cs101,ee601
na,ee101,admissions,addscore,student,gradebook,registrar,ee601,cs101
false,cs101,registrar,checkstatus,faculty,roster,ce,cs602,cs101
false,ee101,registrar,write,staff,transcript,registrar,ee101,cs101
na,ee601,ee,write,advisor,application,cs,cs101,cs101
true,cs602,cs,readmyscores,student,gradebook,cs,cs601,ee601
false,cs602,ee,readmyscores,faculty,transcript,ee,cs601,cs602
true,ee101,cs,readmyscores,advisor,application,ce,cs602,cs601
false,ee601,ee,addscore,staff,gradebook,admissions,ee101,ee601
true,cs101,cs,checkstatus,faculty,application,ce,cs602,ee601
true,cs602,admissions,checkstatus,student,gradebook,ee,ee101,ee601
na,ee101,cs,addscore,student,gradebook,ee,cs101,cs601
na,cs602,ce,checkstatus,faculty,application,ce,cs601,cs101
true,cs602,admissions,checkstatus,advisor,gradebook,admissions,ee601,cs101
true,cs101,ee,addscore,faculty,roster,ce,ee601,ee101
false,cs601,admissions,write,faculty,roster,cs,cs601,cs101
false,cs101,admissions,addscore,faculty,application,ce,cs101,cs601
na,ee601,ce,checkstatus,student,gradebook,ee,ee101,ee101
true,cs602,registrar,changescore,student,roster,ee,cs601,ee101
na,ee101,ee,addscore,student,transcript,registrar,cs101,ee601
true,ee101,cs,checkstatus,faculty,roster,admissions,cs602,cs602
false,ee601,cs,readmyscores,staff,application,admissions,cs101,cs601
na,cs602,admissions,addscore,advisor,gradebook,ee,ee601,ee601
true,cs601,ce,read,staff,gradebook,ce,cs602,ee601
na,cs601,ce,setstatus,staff,roster,registrar,ee101,cs601
false,ee601,registrar,setstatus,advisor,transcript,ce,ee101,cs602
na,ee101,cs,setstatus,staff,roster,ee,cs601,ee101
true,ee601,cs,addscore,faculty,gradebook,admissions,ee601,ee601
true,cs101,registrar,setstatus,faculty,transcript,cs,cs601,cs602
false,cs602,ee,write,staff,gradebook,admissions,cs602,cs601
false,ee101,cs,setstatus,advisor,application,cs,cs602,cs101
false,cs601,cs,checkstatus,advisor,transcript,registrar,cs101,cs101
na,ee101,registrar,setstatus,advisor,transcript,registrar,cs601,ee601
false,ee601,registrar,addscore,student,gradebook,ee,cs602,cs602
true,ee601,admissions,read,advisor,gradebook,ce,cs101,cs101
true,ee601,ee,addscore,student,gradebook,ce,ee601,cs601
false,ee601,registrar,setstatus,advisor,gradebook,ce,ee601,cs602
false,cs601,ee,readmyscores,staff,roster,admissions,cs101,ee101
na,cs602,ce,addscore,advisor,transcript,registrar,cs101,ee601
na,ee101,ce,changescore,advisor,roster,cs,cs601,ee601
false,ee101,admissions,checkstatus,advisor,application,ee,ee601,ee601
false,ee101,admissions,checkstatus,student,transcript,ce,ee601,ee101
na,cs602,registrar,write,student,transcript,admissions,cs601,ee101
na,cs602,ee,setstatus,staff,roster,cs,ee101,ee101
true,ee101,ce,setstatus,faculty,gradebook,admissions,ee101,cs601
na,cs601,registrar,changescore,faculty,gradebook,ee,cs601,ee101
false,cs101,cs,read,student,gradebook,registrar,ee601,cs101
false,ee101,ce,setstatus,staff,gradebook,ee,ee101,cs602
na,ee601,ce,changescore,student,application,registrar,ee101,cs601
false,cs602,cs,read,staff,application,admissions,cs602,cs601
false,cs602,admissions,changescore,advisor,roster,cs,cs601,cs602
na,ee101,ee,addscore,advisor,application,ce,cs602,ee601
false,cs101,ce,write,staff,transcript,ce,ee601,cs602
false,cs602,cs,addscore,advisor,gradebook,cs,ee101,cs601
na,ee101,registrar,setstatus,faculty,gradebook,ee,ee101,ee101
false,ee101,ee,read,advisor,roster,registrar,ee101,cs601
false,cs602,cs,checkstatus,advisor,roster,ee,ee601,cs101
false,cs101,admissions,readmyscores,student,application,admissions,cs602,cs602
na,cs602,registrar,setstatus,staff,gradebook,ce,ee101,cs602
false,ee101,registrar,read,staff,application,cs,cs601,cs602
false,ee101,cs,readmyscores,faculty,application,registrar,cs101,cs602
false,cs101,registrar,readmyscores,advisor,transcript,registrar,cs601,cs602
na,cs602,admissions,readmyscores,staff,roster,ce,ee601,cs601
na,cs601,cs,write,staff,gradebook,ee,cs602,cs602
na,ee101,ce,setstatus,faculty,transcript,ce,cs602,cs602
true,cs602,cs,changescore,student,roster,ce,cs601,cs101
false,cs601,ce,changescore,student,roster,ce,ee601,cs601
false,ee101,admissions,setstatus,staff,roster,admissions,ee601,ee601
na,cs101,ce,changescore,faculty,transcript,registrar,cs601,ee601
true,ee101,registrar,checkstatus,student,roster,cs,cs602,cs101
true,ee601,ce,write,advisor,transcript,admissions,cs601,cs101
na,cs601,cs,addscore,faculty,application,registrar,cs601,ee601
na,cs101,ce,readmyscores,advisor,roster,ce,ee101,cs602
na,ee101,cs,readmyscores,advisor,transcript,cs,cs101,cs601
true,ee101,admissions,addscore,faculty,gradebook,registrar,cs101,cs101
na,cs101,registrar,read,faculty,roster,ee,ee601,cs601
true,cs601,admissions,setstatus,staff,application,ce,cs602,ee601
true,cs101,ce,addscore,student,gradebook,ce,ee101,ee101
true,cs101,cs,readmyscores,student,transcript,admissions,cs602,cs602
false,cs601,ee,checkstatus,staff,transcript,ee,ee601,cs602
na,cs601,registrar,write,faculty,application,registrar,ee101,cs101
true,cs101,registrar,setstatus,faculty,roster,ce,cs601,ee601
na,ee601,registrar,setstatus,faculty,roster,cs,ee101,cs602
na,ee601,cs,readmyscores,faculty,transcript,ce,cs602,ee101
true,cs101,ee,checkstatus,staff,application,cs,ee601,ee101
na,cs602,cs,readmyscores,faculty,gradebook,ce,cs601,ee101
na,cs601,registrar,write,staff,gradebook,ce,cs101,ee601
true,ee101,registrar,changescore,advisor,gradebook,ce,ee601,ee601
na,cs602,cs,addscore,advisor,roster,registrar,cs601,ee601
true,cs601,ce,setstatus,advisor,roster,registrar,cs601,cs601
na,cs602,cs,write,advisor,gradebook,registrar,cs101,ee101
true,cs601,cs,checkstatus,staff,gradebook,ce,ee101,cs601
false,cs602,registrar,checkstatus,advisor,transcript,cs,cs601,cs602
true,ee101,ce,setstatus,student,gradebook,admissions,cs101,ee601
na,ee101,registrar,addscore,staff,application,ee,cs101,ee101
true,cs101,ee,addscore,advisor,gradebook,admissions,cs602,cs601
true,cs601,cs,setstatus,advisor,transcript,cs,ee601,ee101
false,cs601,registrar,setstatus,staff,application,cs,cs101,ee101
true,ee601,ce,write,staff,application,admissions,cs602,ee101
false,cs602,cs,write,staff,transcript,admissions,ee101,cs601
true,ee101,ee,checkstatus,student,gradebook,ce,ee601,cs602
false,cs601,admissions,write,faculty,transcript,cs,ee101,ee601
false,cs602,registrar,addscore,faculty,transcript,registrar,cs602,cs101
true,ee601,ce,addscore,student,transcript,ce,cs101,cs101
na,ee601,ee,checkstatus,advisor,roster,ee,ee601,cs601
true,ee601,ee,write,staff,roster,ce,cs602,ee601
true,cs601,ee,addscore,student,transcript,ee,cs101,ee601
false,cs101,registrar,read,advisor,roster,admissions,cs602,cs601
false,cs601,admissions,addscore,advisor,gradebook,ce,cs602,ee601
true,ee601,ee,addscore,faculty,application,admissions,ee101,ee601
true,ee101,admissions,changescore,student,application,ce,ee101,ee601
na,ee601,registrar,addscore,advisor,application,admissions,ee601,ee601
na,cs101,ce,setstatus,faculty,application,cs,cs101,cs602
false,ee101,admissions,readmyscores,staff,transcript,registrar,ee101,ee601
na,cs602,registrar,changescore,student,transcript,registrar,cs602,cs602
na,ee601,ce,checkstatus,student,roster,registrar,cs601,cs602
true,ee101,admissions,setstatus,staff,gradebook,cs,cs602,cs101
false,cs101,ce,changescore,student,gradebook,ee,cs101,cs602
false,ee101,ee,setstatus,faculty,gradebook,admissions,ee601,ee601
false,cs602,ce,write,faculty,gradebook,registrar,cs601,ee101
na,ee101,registrar,readmyscores,staff,roster,ce,cs602,ee101
false,cs601,ce,readmyscores,staff,roster,cs,ee601,cs602
true,cs602,cs,readmyscores,faculty,gradebook,ce,cs601,ee601
true,ee601,admissions,write,faculty,transcript,ee,cs602,cs602
false,cs601,registrar,changescore,staff,application,admissions,cs602,ee101
na,cs602,admissions,read,student,gradebook,ee,cs602,cs601
false,cs101,cs,checkstatus,student,transcript,cs,ee601,cs602
na,ee601,ce,changescore,faculty,application,cs,cs602,ee601
true,cs101,ee,changescore,faculty,roster,ee,ee101,ee601
na,ee601,registrar,checkstatus,staff,roster,cs,cs601,cs602
false,cs101,cs,changescore,student,transcript,ee,cs101,ee101
